,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,cal_3,cal_3,cal_3,cal_2,cal_2,cal_2,right_foot,right_foot,right_foot,left_foot,left_foot,left_foot,left_shank,left_shank,left_shank,left_thigh,left_thigh,left_thigh,upper_trunk,upper_trunk,upper_trunk,mid_trunk,mid_trunk,mid_trunk,cal_1,cal_1,cal_1,right_thigh,right_thigh,right_thigh,lower_trunk,lower_trunk,lower_trunk,right_shank,right_shank,right_shank,right_arm,right_arm,right_arm,right_forearm,right_forearm,right_forearm,left_forearm,left_forearm,left_forearm,head,head,head,left_hand,left_hand,left_hand,right_arm,right_arm,right_arm
,,"8392B20CF49E35701F9","8392B20CF49E35701F9","8392B20CF49E35701F9","8392B20CF49E35701FB","8392B20CF49E35701FB","8392B20CF49E35701FB","8392B20CF49E3570450","8392B20CF49E3570450","8392B20CF49E3570450","8392B20CF49E357045A","8392B20CF49E357045A","8392B20CF49E357045A","8392B20CF49E3570472","8392B20CF49E3570472","8392B20CF49E3570472","8392B20CF49E3570475","8392B20CF49E3570475","8392B20CF49E3570475","8392B20CF49E357047A","8392B20CF49E357047A","8392B20CF49E357047A","8392B20CF49E3570483","8392B20CF49E3570483","8392B20CF49E3570483","8392B20CF49E3570485","8392B20CF49E3570485","8392B20CF49E3570485","8392B20CF49E35704B0","8392B20CF49E35704B0","8392B20CF49E35704B0","8392B20CF49E35704B7","8392B20CF49E35704B7","8392B20CF49E35704B7","8392B20CF49E35704B9","8392B20CF49E35704B9","8392B20CF49E35704B9","8392B20CF49E35704C3","8392B20CF49E35704C3","8392B20CF49E35704C3","8392B20CF49E35704C6","8392B20CF49E35704C6","8392B20CF49E35704C6","8392B20CF49E35704C8","8392B20CF49E35704C8","8392B20CF49E35704C8","8392B20CF49E35704CA","8392B20CF49E35704CA","8392B20CF49E35704CA","8392B20CF49E35704D0","8392B20CF49E35704D0","8392B20CF49E35704D0","8392B20CF49E35704D2","8392B20CF49E35704D2","8392B20CF49E35704D2"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
26,0.216667,0.010119,0.070279,0.409563,0.009908,0.070331,0.009908,0.074504,0.178064,0.851370,0.076583,0.166202,0.649616,0.068716,0.354273,0.651668,0.090960,0.716717,0.668362,0.093433,1.529682,0.747908,0.059370,1.334563,0.747980,0.310153,0.070412,0.011581,0.096661,0.732621,0.876384,0.062869,1.159850,0.732992,0.072216,0.362481,0.873643,0.145121,1.344100,0.997328,0.189831,1.065025,1.059842,0.168027,1.054936,0.488374,0.133116,1.718383,0.733662,0.157605,0.873860,0.503145,0.195764,0.863002,1.025571
27,0.225000,0.010129,0.070278,0.409569,0.009916,0.070335,0.009916,0.074510,0.178065,0.851370,0.076583,0.166221,0.649624,0.068736,0.354280,0.651688,0.090967,0.716719,0.668408,0.093525,1.529641,0.747911,0.059455,1.334548,0.748038,0.310152,0.070411,0.011594,0.096696,0.732627,0.876423,0.062941,1.159849,0.733080,0.072222,0.362486,0.873693,0.145224,1.344105,0.997359,0.189897,1.065030,1.059889,0.168100,1.054895,0.488447,0.133236,1.718401,0.733627,0.157697,0.873806,0.503236,0.195789,0.862998,1.025640
28,0.233333,0.010130,0.070284,0.409568,0.009911,0.070336,0.009911,0.074517,0.178076,0.851369,0.076600,0.166233,0.649620,0.068772,0.354291,0.651712,0.091012,0.716720,0.668464,0.093613,1.529639,0.747896,0.059551,1.334521,0.748086,0.310160,0.070422,0.011593,0.096753,0.732640,0.876474,0.063040,1.159838,0.733169,0.072253,0.362510,0.873739,0.145320,1.344110,0.997398,0.189975,1.065042,1.059934,0.168176,1.054855,0.488512,0.133344,1.718422,0.733558,0.157781,0.873766,0.503323,0.195821,0.862973,1.025706
29,0.241667,0.010136,0.070290,0.409563,0.009917,0.070338,0.009910,0.074519,0.178084,0.851365,0.076612,0.166245,0.649610,0.068814,0.354312,0.651720,0.091062,0.716717,0.668501,0.093711,1.529614,0.747902,0.059658,1.334502,0.748109,0.310172,0.070413,0.011592,0.096835,0.732641,0.876517,0.063127,1.159823,0.733245,0.072285,0.362515,0.873776,0.145435,1.344097,0.997418,0.190053,1.065066,1.059997,0.168266,1.054804,0.488579,0.133466,1.718427,0.733514,0.157887,0.873717,0.503403,0.195838,0.862958,1.025785
30,0.250000,0.010146,0.070300,0.409569,0.009920,0.070345,0.009904,0.074531,0.178084,0.851358,0.076624,0.166262,0.649587,0.068848,0.354324,0.651706,0.091124,0.716720,0.668539,0.093819,1.529559,0.747872,0.059779,1.334460,0.748107,0.310166,0.070433,0.011592,0.096910,0.732658,0.876560,0.063216,1.159796,0.733306,0.072325,0.362523,0.873814,0.145536,1.344089,0.997447,0.190165,1.065086,1.060061,0.168361,1.054748,0.488641,0.133577,1.718446,0.733404,0.157982,0.873663,0.503465,0.195877,0.862936,1.025887
31,0.258333,0.010147,0.070310,0.409562,0.009922,0.070344,0.009903,0.074541,0.178088,0.851354,0.076638,0.166261,0.649572,0.068876,0.354334,0.651723,0.091192,0.716726,0.668570,0.093892,1.529561,0.747942,0.059880,1.334435,0.748148,0.310173,0.070430,0.011596,0.097015,0.732655,0.876600,0.063293,1.159785,0.733392,0.072363,0.362541,0.873851,0.145646,1.344087,0.997477,0.190268,1.065119,1.060161,0.168426,1.054713,0.488691,0.133699,1.718446,0.733339,0.158084,0.873610,0.503536,0.195907,0.862901,1.025973
32,0.266667,0.010147,0.070302,0.409555,0.009926,0.070332,0.009905,0.074545,0.178090,0.851359,0.076644,0.166266,0.649573,0.068886,0.354355,0.651735,0.091246,0.716730,0.668614,0.093968,1.529543,0.747993,0.059976,1.334416,0.748188,0.310178,0.070423,0.011592,0.097099,0.732648,0.876645,0.063368,1.159781,0.733482,0.072393,0.362538,0.873862,0.145742,1.344091,0.997519,0.190376,1.065141,1.060251,0.168483,1.054659,0.488756,0.133834,1.718458,0.733282,0.158177,0.873532,0.503603,0.195924,0.862898,1.026084
33,0.275000,0.010150,0.070300,0.409562,0.009927,0.070334,0.009909,0.074541,0.178091,0.851361,0.076644,0.166261,0.649595,0.068874,0.354362,0.651763,0.091295,0.716731,0.668650,0.094010,1.529561,0.748080,0.060061,1.334406,0.748280,0.310175,0.070420,0.011588,0.097167,0.732649,0.876687,0.063425,1.159781,0.733587,0.072417,0.362553,0.873890,0.145846,1.344096,0.997564,0.190490,1.065157,1.060343,0.168520,1.054625,0.488819,0.133972,1.718469,0.733243,0.158258,0.873460,0.503674,0.195936,0.862890,1.026204
34,0.283333,0.010143,0.070286,0.409560,0.009925,0.070329,0.009903,0.074540,0.178077,0.851367,0.076631,0.166258,0.649608,0.068866,0.354375,0.651802,0.091325,0.716741,0.668700,0.094043,1.529599,0.748205,0.060145,1.334395,0.748376,0.310172,0.070425,0.011584,0.097238,0.732640,0.876729,0.063481,1.159783,0.733696,0.072437,0.362558,0.873922,0.145943,1.344095,0.997650,0.190597,1.065161,1.060445,0.168550,1.054579,0.488868,0.134109,1.718461,0.733223,0.158316,0.873403,0.503739,0.195951,0.862870,1.026309
35,0.291667,0.010131,0.070281,0.409559,0.009914,0.070332,0.009906,0.074533,0.178081,0.851388,0.076619,0.166258,0.649627,0.068851,0.354382,0.651822,0.091341,0.716749,0.668757,0.094086,1.529641,0.748281,0.060227,1.334401,0.748457,0.310164,0.070408,0.011589,0.097289,0.732641,0.876766,0.063530,1.159793,0.733787,0.072454,0.362568,0.873953,0.146043,1.344098,0.997735,0.190691,1.065160,1.060540,0.168575,1.054549,0.488922,0.134248,1.718494,0.733206,0.158372,0.873335,0.503809,0.195963,0.862863,1.026431
36,0.300000,0.010132,0.070267,0.409562,0.009912,0.070324,0.009907,0.074531,0.178075,0.851395,0.076612,0.166254,0.649645,0.068861,0.354390,0.651844,0.091364,0.716753,0.668786,0.094119,1.529719,0.748391,0.060300,1.334431,0.748551,0.310158,0.070410,0.011584,0.097343,0.732640,0.876795,0.063579,1.159811,0.733865,0.072456,0.362572,0.873985,0.146139,1.344093,0.997811,0.190795,1.065155,1.060615,0.168614,1.054522,0.488963,0.134380,1.718499,0.733171,0.158416,0.873306,0.503867,0.195971,0.862843,1.026563
37,0.308333,0.010127,0.070272,0.409565,0.009912,0.070328,0.009907,0.074524,0.178075,0.851381,0.076611,0.166259,0.649645,0.068895,0.354394,0.651855,0.091397,0.716750,0.668843,0.094218,1.529723,0.748398,0.060381,1.334439,0.748585,0.310161,0.070413,0.011579,0.097388,0.732669,0.876817,0.063630,1.159826,0.733915,0.072478,0.362579,0.873999,0.146251,1.344088,0.997914,0.190891,1.065171,1.060726,0.168662,1.054503,0.488985,0.134517,1.718470,0.733132,0.158449,0.873297,0.503908,0.195987,0.862808,1.026662
38,0.316667,0.010121,0.070272,0.409563,0.009905,0.070325,0.009907,0.074516,0.178091,0.851392,0.076612,0.166256,0.649639,0.068926,0.354401,0.651874,0.091436,0.716753,0.668866,0.094271,1.529798,0.748474,0.060465,1.334450,0.748590,0.310145,0.070410,0.011587,0.097441,0.732691,0.876834,0.063708,1.159818,0.733943,0.072503,0.362596,0.874005,0.146365,1.344102,0.998026,0.190983,1.065182,1.060826,0.168726,1.054475,0.489007,0.134673,1.718450,0.733104,0.158472,0.873289,0.503952,0.196000,0.862789,1.026784
39,0.325000,0.010122,0.070276,0.409557,0.009907,0.070324,0.009907,0.074527,0.178078,0.851368,0.076627,0.166275,0.649625,0.068966,0.354418,0.651887,0.091491,0.716746,0.668888,0.094325,1.529840,0.748509,0.060543,1.334445,0.748594,0.310152,0.070409,0.011576,0.097503,0.732694,0.876828,0.063764,1.159827,0.733988,0.072535,0.362593,0.874000,0.146488,1.344113,0.998122,0.191078,1.065203,1.060926,0.168789,1.054470,0.489011,0.134796,1.718425,0.733041,0.158474,0.873300,0.503988,0.196014,0.862733,1.026862
40,0.333333,0.010122,0.070291,0.409550,0.009906,0.070323,0.009901,0.074524,0.178086,0.851359,0.076638,0.166274,0.649607,0.069008,0.354420,0.651883,0.091545,0.716743,0.668917,0.094412,1.529849,0.748531,0.060627,1.334442,0.748605,0.310162,0.070410,0.011578,0.097564,0.732720,0.876852,0.063835,1.159821,0.734035,0.072564,0.362593,0.874002,0.146622,1.344158,0.998210,0.191173,1.065221,1.061046,0.168855,1.054454,0.489011,0.134936,1.718407,0.732987,0.158481,0.873306,0.504032,0.195997,0.862704,1.026950
41,0.341667,0.010121,0.070281,0.409557,0.009903,0.070328,0.009898,0.074525,0.178087,0.851348,0.076643,0.166276,0.649597,0.069031,0.354429,0.651878,0.091582,0.716747,0.668944,0.094459,1.529859,0.748585,0.060713,1.334422,0.748614,0.310153,0.070403,0.011574,0.097644,0.732719,0.876860,0.063906,1.159819,0.734097,0.072580,0.362607,0.874017,0.146754,1.344197,0.998283,0.191248,1.065241,1.061144,0.168891,1.054434,0.489028,0.135066,1.718404,0.732947,0.158467,0.873305,0.504088,0.195978,0.862678,1.027042
42,0.350000,0.010120,0.070281,0.409553,0.009908,0.070327,0.009899,0.074528,0.178083,0.851353,0.076644,0.166280,0.649599,0.069045,0.354452,0.651886,0.091619,0.716736,0.668981,0.094531,1.529865,0.748605,0.060786,1.334446,0.748720,0.310153,0.070406,0.011576,0.097677,0.732728,0.876888,0.063969,1.159830,0.734163,0.072593,0.362617,0.874047,0.146892,1.344248,0.998356,0.191328,1.065264,1.061238,0.168904,1.054413,0.489054,0.135200,1.718432,0.732930,0.158455,0.873296,0.504166,0.195938,0.862651,1.027127
43,0.358333,0.010121,0.070279,0.409560,0.009909,0.070326,0.009899,0.074530,0.178099,0.851353,0.076642,0.166290,0.649615,0.069033,0.354465,0.651882,0.091644,0.716753,0.668999,0.094614,1.529870,0.748628,0.060863,1.334436,0.748803,0.310157,0.070413,0.011584,0.097741,0.732709,0.876893,0.064047,1.159842,0.734232,0.072598,0.362628,0.874076,0.147007,1.344276,0.998415,0.191398,1.065289,1.061325,0.168898,1.054399,0.489090,0.135314,1.718460,0.732917,0.158441,0.873281,0.504269,0.195903,0.862630,1.027211
44,0.366667,0.010120,0.070283,0.409556,0.009900,0.070325,0.009911,0.074534,0.178103,0.851378,0.076638,0.166291,0.649634,0.069027,0.354477,0.651910,0.091649,0.716774,0.669023,0.094687,1.529869,0.748682,0.060942,1.334446,0.748909,0.310154,0.070412,0.011580,0.097789,0.732696,0.876916,0.064128,1.159850,0.734294,0.072596,0.362650,0.874119,0.147130,1.344292,0.998463,0.191463,1.065308,1.061376,0.168884,1.054378,0.489134,0.135417,1.718515,0.732906,0.158424,0.873276,0.504352,0.195857,0.862622,1.027313
45,0.375000,0.010133,0.070274,0.409564,0.009910,0.070331,0.009916,0.074539,0.178110,0.851395,0.076631,0.166306,0.649651,0.069022,0.354495,0.651943,0.091665,0.716801,0.669029,0.094787,1.529828,0.748670,0.061016,1.334440,0.748990,0.310155,0.070417,0.011587,0.097846,0.732680,0.876928,0.064224,1.159858,0.734330,0.072610,0.362670,0.874144,0.147238,1.344303,0.998512,0.191512,1.065320,1.061420,0.168880,1.054352,0.489184,0.135520,1.718549,0.732889,0.158388,0.873290,0.504436,0.195806,0.862612,1.027412
46,0.383333,0.010127,0.070271,0.409563,0.009917,0.070330,0.009917,0.074552,0.178103,0.851403,0.076638,0.166302,0.649654,0.069023,0.354517,0.651949,0.091677,0.716820,0.669033,0.094862,1.529821,0.748713,0.061103,1.334432,0.749058,0.310158,0.070421,0.011595,0.097891,0.732675,0.876937,0.064330,1.159840,0.734355,0.072618,0.362671,0.874142,0.147326,1.344301,0.998571,0.191556,1.065328,1.061423,0.168872,1.054349,0.489206,0.135618,1.718593,0.732881,0.158367,0.873284,0.504508,0.195766,0.862608,1.027493
47,0.391667,0.010140,0.070280,0.409558,0.009915,0.070329,0.009912,0.074554,0.178115,0.851395,0.076658,0.166310,0.649651,0.069042,0.354533,0.651947,0.091703,0.716848,0.669040,0.094966,1.529773,0.748712,0.061185,1.334426,0.749104,0.310159,0.070421,0.011596,0.097950,0.732668,0.876946,0.064449,1.159832,0.734356,0.072649,0.362694,0.874150,0.147408,1.344307,0.998607,0.191598,1.065325,1.061417,0.168863,1.054334,0.489217,0.135731,1.718624,0.732888,0.158372,0.873279,0.504574,0.195742,0.862614,1.027551
48,0.400000,0.010140,0.070286,0.409560,0.009923,0.070331,0.009915,0.074568,0.178123,0.851381,0.076656,0.166323,0.649633,0.069075,0.354541,0.651932,0.091744,0.716853,0.669026,0.095043,1.529755,0.748739,0.061285,1.334396,0.749099,0.310168,0.070419,0.011588,0.098004,0.732659,0.876956,0.064572,1.159810,0.734351,0.072683,0.362685,0.874141,0.147489,1.344312,0.998617,0.191626,1.065315,1.061401,0.168864,1.054318,0.489212,0.135814,1.718685,0.732849,0.158381,0.873269,0.504611,0.195732,0.862610,1.027582
49,0.408333,0.010148,0.070290,0.409556,0.009928,0.070336,0.009913,0.074571,0.178122,0.851368,0.076674,0.166325,0.649616,0.069114,0.354548,0.651915,0.091782,0.716868,0.669007,0.095114,1.529745,0.748753,0.061370,1.334363,0.749097,0.310173,0.070425,0.011589,0.098066,0.732648,0.876967,0.064690,1.159790,0.734336,0.072724,0.362692,0.874142,0.147564,1.344301,0.998595,0.191659,1.065306,1.061410,0.168870,1.054298,0.489188,0.135929,1.718679,0.732799,0.158389,0.873262,0.504641,0.195738,0.862608,1.027590
50,0.416667,0.010154,0.070293,0.409558,0.009921,0.070334,0.009901,0.074572,0.178116,0.851368,0.076687,0.166336,0.649604,0.069144,0.354563,0.651904,0.091829,0.716871,0.669000,0.095190,1.529729,0.748758,0.061451,1.334352,0.749090,0.310175,0.070426,0.011587,0.098117,0.732653,0.876987,0.064809,1.159766,0.734324,0.072755,0.362687,0.874156,0.147630,1.344289,0.998573,0.191693,1.065295,1.061414,0.168864,1.054283,0.489163,0.136065,1.718641,0.732802,0.158362,0.873289,0.504654,0.195749,0.862599,1.027568
51,0.425000,0.010152,0.070301,0.409555,0.009923,0.070334,0.009907,0.074577,0.178131,0.851380,0.076685,0.166331,0.649602,0.069150,0.354568,0.651893,0.091872,0.716872,0.668988,0.095275,1.529677,0.748729,0.061529,1.334330,0.749072,0.310168,0.070424,0.011588,0.098176,0.732628,0.876981,0.064920,1.159751,0.734324,0.072775,0.362687,0.874152,0.147693,1.344271,0.998559,0.191728,1.065271,1.061426,0.168853,1.054255,0.489161,0.136153,1.718670,0.732758,0.158295,0.873317,0.504674,0.195783,0.862600,1.027556
52,0.433333,0.010141,0.070297,0.409561,0.009921,0.070337,0.009905,0.074579,0.178115,0.851375,0.076678,0.166333,0.649608,0.069164,0.354569,0.651904,0.091901,0.716868,0.668992,0.095348,1.529676,0.748747,0.061586,1.334331,0.749091,0.310166,0.070426,0.011593,0.098186,0.732653,0.877000,0.065010,1.159756,0.734340,0.072766,0.362692,0.874165,0.147751,1.344238,0.998541,0.191759,1.065254,1.061446,0.168843,1.054234,0.489169,0.136262,1.718661,0.732743,0.158203,0.873373,0.504717,0.195823,0.862579,1.027525
53,0.441667,0.010138,0.070287,0.409562,0.009916,0.070332,0.009909,0.074568,0.178107,0.851379,0.076672,0.166335,0.649624,0.069160,0.354581,0.651908,0.091928,0.716882,0.668992,0.095377,1.529696,0.748801,0.061635,1.334332,0.749124,0.310163,0.070413,0.011588,0.098217,0.732649,0.877002,0.065084,1.159741,0.734357,0.072750,0.362695,0.874171,0.147795,1.344205,0.998547,0.191800,1.065214,1.061449,0.168810,1.054211,0.489198,0.136369,1.718667,0.732739,0.158064,0.873470,0.504761,0.195885,0.862548,1.027498
54,0.450000,0.010131,0.070278,0.409560,0.009908,0.070327,0.009908,0.074558,0.178104,0.851406,0.076651,0.166331,0.649636,0.069164,0.354580,0.651923,0.091957,0.716867,0.669018,0.095432,1.529692,0.748793,0.061669,1.334337,0.749170,0.310154,0.070410,0.011592,0.098233,0.732650,0.876993,0.065146,1.159741,0.734395,0.072735,0.362704,0.874191,0.147830,1.344174,0.998526,0.191834,1.065185,1.061452,0.168797,1.054193,0.489231,0.136467,1.718673,0.732751,0.157930,0.873528,0.504823,0.195941,0.862503,1.027442
55,0.458333,0.010122,0.070271,0.409570,0.009910,0.070327,0.009914,0.074554,0.178097,0.851405,0.076650,0.166320,0.649655,0.069183,0.354576,0.651929,0.091988,0.716855,0.669020,0.095476,1.529692,0.748825,0.061699,1.334335,0.749206,0.310154,0.070410,0.011588,0.098264,0.732665,0.876983,0.065194,1.159739,0.734421,0.072735,0.362706,0.874210,0.147870,1.344140,0.998530,0.191893,1.065150,1.061455,0.168782,1.054180,0.489269,0.136571,1.718680,0.732736,0.157791,0.873639,0.504866,0.196017,0.862464,1.027440
56,0.466667,0.010121,0.070262,0.409567,0.009903,0.070327,0.009913,0.074548,0.178098,0.851402,0.076640,0.166323,0.649648,0.069186,0.354579,0.651918,0.092017,0.716853,0.669023,0.095513,1.529684,0.748848,0.061730,1.334312,0.749199,0.310150,0.070405,0.011590,0.098299,0.732662,0.876976,0.065247,1.159718,0.734421,0.072743,0.362709,0.874215,0.147919,1.344104,0.998507,0.191952,1.065100,1.061430,0.168775,1.054169,0.489289,0.136672,1.718681,0.732681,0.157694,0.873703,0.504906,0.196082,0.862446,1.027433
57,0.475000,0.010114,0.070274,0.409561,0.009907,0.070330,0.009915,0.074555,0.178099,0.851398,0.076647,0.166316,0.649645,0.069209,0.354582,0.651917,0.092052,0.716855,0.669029,0.095571,1.529670,0.748854,0.061756,1.334308,0.749223,0.310143,0.070409,0.011589,0.098335,0.732683,0.876978,0.065286,1.159705,0.734432,0.072767,0.362712,0.874192,0.147959,1.344080,0.998517,0.192019,1.065066,1.061410,0.168770,1.054159,0.489306,0.136812,1.718616,0.732695,0.157591,0.873755,0.504933,0.196161,0.862403,1.027410
58,0.483333,0.010115,0.070280,0.409555,0.009904,0.070318,0.009903,0.074562,0.178096,0.851380,0.076658,0.166327,0.649632,0.069221,0.354604,0.651918,0.092087,0.716843,0.669033,0.095594,1.529678,0.748882,0.061792,1.334295,0.749215,0.310154,0.070398,0.011579,0.098382,0.732699,0.876974,0.065320,1.159696,0.734438,0.072799,0.362719,0.874176,0.148008,1.344036,0.998531,0.192087,1.065027,1.061384,0.168756,1.054153,0.489297,0.136910,1.718617,0.732611,0.157531,0.873782,0.504929,0.196230,0.862375,1.027375
59,0.491667,0.010124,0.070277,0.409559,0.009906,0.070331,0.009903,0.074565,0.178091,0.851363,0.076662,0.166321,0.649615,0.069235,0.354601,0.651913,0.092119,0.716859,0.669037,0.095645,1.529662,0.748859,0.061835,1.334272,0.749174,0.310153,0.070409,0.011582,0.098437,0.732718,0.876974,0.065351,1.159684,0.734432,0.072831,0.362718,0.874154,0.148063,1.344003,0.998547,0.192153,1.064991,1.061372,0.168735,1.054144,0.489297,0.137010,1.718622,0.732545,0.157470,0.873789,0.504934,0.196297,0.862364,1.027335
60,0.500000,0.010118,0.070288,0.409551,0.009908,0.070324,0.009897,0.074567,0.178108,0.851373,0.076669,0.166312,0.649614,0.069243,0.354607,0.651929,0.092145,0.716873,0.669039,0.095656,1.529683,0.748872,0.061874,1.334275,0.749177,0.310150,0.070398,0.011576,0.098488,0.732720,0.876989,0.065366,1.159685,0.734446,0.072874,0.362725,0.874154,0.148115,1.343967,0.998578,0.192215,1.064959,1.061337,0.168682,1.054156,0.489284,0.137113,1.718616,0.732503,0.157438,0.873770,0.504955,0.196360,0.862336,1.027260
61,0.508333,0.010125,0.070286,0.409553,0.009910,0.070330,0.009897,0.074577,0.178106,0.851380,0.076677,0.166325,0.649616,0.069262,0.354626,0.651926,0.092162,0.716863,0.669053,0.095669,1.529702,0.748911,0.061911,1.334272,0.749169,0.310155,0.070400,0.011581,0.098555,0.732711,0.876985,0.065374,1.159689,0.734458,0.072906,0.362734,0.874155,0.148165,1.343941,0.998571,0.192277,1.064926,1.061301,0.168641,1.054153,0.489279,0.137834,1.718244,0.727610,0.157429,0.873726,0.505008,0.196434,0.862320,1.027169
62,0.516667,0.010128,0.070285,0.409562,0.009908,0.070328,0.009901,0.074583,0.178110,0.851388,0.076667,0.166332,0.649632,0.069278,0.354610,0.651948,0.092190,0.716863,0.669083,0.095732,1.529698,0.748877,0.061947,1.334263,0.749160,0.310154,0.070406,0.011588,0.098607,0.732697,0.876985,0.065362,1.159693,0.734498,0.072929,0.362754,0.874174,0.148199,1.343922,0.998558,0.192327,1.064889,1.061243,0.168592,1.054164,0.489290,0.137901,1.718277,0.727566,0.157424,0.873664,0.505053,0.196495,0.862312,1.027077
63,0.525000,0.010134,0.070276,0.409558,0.009914,0.070321,0.009913,0.074586,0.178110,0.851398,0.076663,0.166335,0.649650,0.069285,0.354624,0.651956,0.092198,0.716860,0.669107,0.095761,1.529697,0.748886,0.061979,1.334288,0.749198,0.310152,0.070415,0.011583,0.098652,0.732702,0.876999,0.065364,1.159717,0.734527,0.072961,0.362766,0.874186,0.148247,1.343915,0.998521,0.192367,1.064863,1.061182,0.168534,1.054173,0.489286,0.137976,1.718293,0.727566,0.157412,0.873625,0.505101,0.196570,0.862306,1.026981
64,0.533333,0.010136,0.070271,0.409559,0.009914,0.070332,0.009914,0.074596,0.178126,0.851415,0.076669,0.166334,0.649665,0.069292,0.354627,0.651973,0.092228,0.716857,0.669123,0.095778,1.529721,0.748924,0.062013,1.334276,0.749189,0.310161,0.070412,0.011591,0.098697,0.732702,0.876990,0.065357,1.159724,0.734547,0.072988,0.362775,0.874202,0.148286,1.343893,0.998462,0.192416,1.064830,1.061092,0.168477,1.054191,0.489286,0.138042,1.718314,0.727554,0.157395,0.873584,0.505146,0.196647,0.862296,1.026864
65,0.541667,0.010136,0.070280,0.409557,0.009917,0.070331,0.009918,0.074603,0.178130,0.851424,0.076679,0.166339,0.649660,0.069296,0.354637,0.651986,0.092253,0.716851,0.669139,0.095800,1.529723,0.748934,0.062059,1.334287,0.749201,0.310160,0.070404,0.011598,0.098746,0.732704,0.877003,0.065361,1.159739,0.734564,0.073009,0.362790,0.874198,0.148326,1.343867,0.998428,0.192468,1.064788,1.061005,0.168422,1.054183,0.489292,0.138105,1.718335,0.727511,0.157376,0.873558,0.505189,0.196724,0.862283,1.026765
66,0.550000,0.010135,0.070288,0.409564,0.009915,0.070336,0.009909,0.074608,0.178138,0.851415,0.076675,0.166346,0.649665,0.069312,0.354636,0.651985,0.092266,0.716874,0.669125,0.095829,1.529724,0.748943,0.062105,1.334258,0.749173,0.310171,0.070411,0.011597,0.098763,0.732725,0.877004,0.065360,1.159740,0.734558,0.073038,0.362788,0.874185,0.148359,1.343814,0.998375,0.192515,1.064750,1.060910,0.168378,1.054185,0.489294,0.138173,1.718331,0.727445,0.157374,0.873529,0.505214,0.196803,0.862248,1.026625
67,0.558333,0.010144,0.070289,0.409565,0.009931,0.070330,0.009912,0.074616,0.178130,0.851405,0.076688,0.166351,0.649653,0.069318,0.354653,0.651969,0.092302,0.716881,0.669100,0.095855,1.529708,0.748943,0.062160,1.334239,0.749134,0.310174,0.070415,0.011593,0.098802,0.732739,0.877014,0.065376,1.159736,0.734551,0.073049,0.362796,0.874162,0.148396,1.343762,0.998333,0.192574,1.064706,1.060816,0.168333,1.054172,0.489300,0.138244,1.718324,0.727353,0.157366,0.873523,0.505219,0.196901,0.862206,1.026504
68,0.566667,0.010148,0.070294,0.409557,0.009928,0.070336,0.009903,0.074620,0.178149,0.851388,0.076695,0.166352,0.649630,0.069332,0.354658,0.651944,0.092318,0.716896,0.669090,0.095874,1.529711,0.748951,0.062213,1.334217,0.749123,0.310174,0.070415,0.011592,0.098804,0.732771,0.877029,0.065401,1.159716,0.734549,0.073050,0.362789,0.874138,0.148419,1.343701,0.998283,0.192622,1.064668,1.060719,0.168298,1.054161,0.489310,0.138313,1.718309,0.727338,0.157350,0.873515,0.505222,0.196994,0.862163,1.026379
69,0.575000,0.010149,0.070306,0.409553,0.009921,0.070345,0.009906,0.074614,0.178138,0.851379,0.076701,0.166352,0.649617,0.069432,0.354642,0.651992,0.092334,0.716899,0.669058,0.095897,1.529692,0.748943,0.062279,1.334192,0.749075,0.310177,0.070422,0.011592,0.098810,0.732783,0.877017,0.065419,1.159707,0.734537,0.073041,0.362801,0.874131,0.148439,1.343665,0.998238,0.192671,1.064630,1.060619,0.168270,1.054155,0.489323,0.138367,1.718313,0.727232,0.157351,0.873491,0.505219,0.197093,0.862109,1.026250
70,0.583333,0.010145,0.070300,0.409556,0.009919,0.070340,0.009902,0.074616,0.178138,0.851379,0.076700,0.166356,0.649616,0.069445,0.354615,0.651960,0.092343,0.716905,0.669057,0.095907,1.529673,0.748991,0.062317,1.334161,0.749083,0.310168,0.070415,0.011587,0.098804,0.732795,0.877021,0.065440,1.159688,0.734526,0.073020,0.362801,0.874120,0.148451,1.343628,0.998193,0.192709,1.064585,1.060512,0.168244,1.054138,0.489331,0.138410,1.718313,0.727178,0.157316,0.873494,0.505197,0.197187,0.862067,1.026133
